SalePrice,location_street,location_ward,location_district,number_of_toilet,access_to_school,access_to_hospital,access_to_market,number_of_floor,is_having_basement,is_having_attic_floor,is_having_rooftop,alley_width,number_of_bedroom,loc_lat,loc_long,total_sqft
4150.3,Đường Cầu Xây 2,Phường Tân Phú Quận 9,Quận 9,1,1,0,1,1,0,0,0,6,1,10.7251178,106.7282506,68.6
3088.371,Đường Số 8,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,1,1,1,1,1.5,0,0,0,6,1,10.7964025,106.6087734,68.7
4850.4,Đường Quốc lộ 52,Phường Phước Long B Quận 9,Quận 9,1,1,0,1,1,0,0,0,6,1,10.8246421,106.7759877,68.8
3176.28,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,1,0,0,0,6,2,10.6949611,106.7401168,69.2
4319.84,Đường Huỳnh Tấn Phát,Phường Tân Thuận Tây Quận 7,Quận 7,5,1,0,1,4,0,0,0,6,6,10.7518495,106.7210763,69.4
6691.2612,Đường Phan Huy Ích,Phường 14 Quận Gò Vấp,Quận Gò Vấp,4,1,0,1,3,0,0,0,6,5,10.8373485,106.6362851,69.4
11766.57616,Đường Điện Biên Phủ,Phường 11 Quận 10,Quận 10,2,0,0,0,3,0,0,0,6,2,10.7725609,106.6788057,69.4
3843.672,Đường Hồng Bàng,Phường 12 Quận 6,Quận 6,2,0,0,0,2.5,0,0,0,6,2,10.7540921,106.634829,69.4
2870.35,Khu Phố 2,Xã Hóc Môn Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,6,1,10.8634256,106.6085058,69.5
6422.016,Đường Ông Ích Khiêm,Phường 14 Quận 11,Quận 11,2,0,0,1,2.5,0,0,0,6,3,10.7654125,106.6463596,69.6
3708.3199,Đường Phan Huy Ích,Phường 12 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.8373485,106.6362851,69.6
4464,Đường Số 4,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,3,1,0,1,2,0,0,1,6,3,10.8067512,106.6034702,69.7
5283.72,Đường Trương Phước Phan,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,2,10.7654651,106.6131027,69.9
1696.2,Đường Nguyễn Văn Tạo,Xã Long Thới Huyện Nhà Bè,Huyện Nhà Bè,3,1,0,1,3,0,0,0,6,4,10.6547502,106.7268424,70
1601.1,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2.5,0,0,0,6,2,10.6757496,106.6984223,70
2049.6,Đường Huỳnh Tấn Phát,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,2.5,0,0,0,6,2,10.6811366,106.7469762,70
3934,Đường Huỳnh Tấn Phát,Phường Phú Thuận Quận 7,Quận 7,2,1,0,1,2,0,0,0,6,2,10.7284842,106.7390051,70
4517.712,Đường Nguyễn Văn Khối,Phường 8 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.8425506,106.6556309,70
2900,Đường Huỳnh Thị hai,Phường Tân Chánh Hiệp Quận 12,Quận 12,1,1,0,1,1.5,0,0,0,6,2,10.8674793,106.6308264,70
2476.32,Đường Số 10,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,1,1,0,1,1.5,0,0,0,6,2,10.7918334,106.5936864,70.2
4449.99,Đường Bùi Thanh Khiết,Xã Tân Túc Huyện Bình Chánh,Huyện Bình Chánh,4,1,0,1,2.5,0,0,0,6,4,10.7031726,106.5952499,70.3
8556,Đường Trần Hưng Đạo,Phường Cầu Kho Quận 1,Quận 1,3,1,1,1,3,0,0,0,6,4,10.7578459,106.6865294,70.4
3866.4,Đường Số 12,Phường Bình Hưng Hòa A Quận Bình Tân,Quận Bình Tân,3,1,0,1,2,0,0,0,6,3,10.7773783,106.6144607,70.4
3648.2008,Đường Lê Văn Khương,Phường Hiệp Thành Quận 12,Quận 12,1,1,0,1,1.5,0,0,0,6,2,10.8790268,106.6376653,70.4
1753.805,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,70.6
4409.286,Đường Nguyễn Sỹ Sách,Phường 15 Quận Tân Bình,Quận Tân Bình,2,1,0,1,2,0,0,0,6,2,10.8183476,106.6328307,70.7
4127.64,Đường Lý Tế Xuyên,Phường Linh Đông Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,0,1,1,0,0,0,6,2,10.8518876,106.7454564,70.8
1836,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,71
8367.705,Đường Hàn Hải Nguyên,Phường 9 Quận 11,Quận 11,2,0,0,0,2,0,0,0,6,2,10.7582207,106.6463675,71
6652.7,Đường Bạch Đằng,Phường 24 Quận Bình Thạnh,Quận Bình Thạnh,1,0,0,1,1.5,0,0,0,6,2,10.8057596,106.7036345,71
3522.064,Đường Tỉnh Lộ Số 43,Phường Bình Chiểu Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,1,1,1,0,0,0,6,2,10.8798889,106.7296814,71
3997.3,Đường Số 14A,Phường Bình Hưng Hòa A Quận Bình Tân,Quận Bình Tân,1,1,1,1,1,0,0,0,6,2,10.7807775,106.6128889,71
8925,Đường Lê Tự Tài,Phường 4 Quận Phú Nhuận,Quận Phú Nhuận,3,0,0,0,2.5,0,0,0,6,3,10.8049553,106.6800468,71.2
4884.05,Đường Phạm Đăng Giảng,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,1,1,1,1,1,0,0,0,6,2,10.8107809,106.6004102,71.3
8276.1,Đường Số 102,Phường Tăng Nhơn Phú A Quận 9,Quận 9,3,1,1,1,3,0,0,0,6,3,10.842104,106.7891333,71.4
1895.364,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,2,0,0,0,6,2,10.6757496,106.6984223,71.6
1641.2736,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,71.7
5610.976,Đường Phú Thọ,Phường 1 Quận 11,Quận 11,2,0,0,0,2,0,0,0,6,2,10.7564889,106.6418574,71.8
4121.32,Đường Đông Hưng Thuận 39,Phường Tân Hưng Thuận Quận 12,Quận 12,1,1,0,1,1,0,0,0,6,1,10.8302,106.62662,71.8
5478.78,Đường Thạnh Xuân 38,Phường Thạnh Xuân Quận 12,Quận 12,4,1,0,1,2,0,0,1,6,4,10.885599,106.6689676,71.9
3500.7,Đường số 35C,Phường 10 Quận 6,Quận 6,2,0,0,0,3,0,0,1,6,2,10.737073,106.6263651,72
4096.8,Đường Chiến lược,Phường Bình Trị Đông A Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,3,10.7611474,106.6079607,72
2848,Đường Số 6,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,2,10.8018245,106.5921879,72
3106.9185,Đường Trần Thị Hè,Phường Hiệp Thành Quận 12,Quận 12,2,0,1,1,2,0,0,0,6,2,10.8790268,106.6376653,72
2954.952,Đường Thống Nhất,Phường 16 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,2,0,0,0,6,2,10.8493756,106.6648591,72
4016.57916,Đường ấp Tiền Lân,Xã Bà Điểm Huyện Hóc Môn,Huyện Hóc Môn,1,0,0,0,2,0,0,0,6,1,10.8403492,106.5996544,72
3880.8,Đường Hiệp Thành 06,Phường Hiệp Thành Quận 12,Quận 12,1,0,0,1,1,0,0,0,6,2,10.8790268,106.6376653,72
2973.88,Đường Thới An 10,Phường Thới An Quận 12,Quận 12,2,0,0,0,2,0,0,0,6,2,10.8850248,106.651455,72.2
5005.044,Đường Thông Tây Hội,Phường 10 Quận Gò Vấp,Quận Gò Vấp,2,0,0,0,2,0,0,0,6,2,10.8329184,106.6687999,72.2
7220.672,Đường Âu Dương Lân,Phường 2 Quận 8,Quận 8,5,0,0,0,3,0,0,0,6,5,10.7461861,106.6838342,72.4
4975.2,Đường Số 22,Phường Bình Hưng Hòa A Quận Bình Tân,Quận Bình Tân,2,1,1,1,1,0,0,0,6,2,10.7780061,106.6043898,72.4
9210,Đường Lê Văn Sỹ,Phường 13 Quận 3,Quận 3,3,1,0,1,4,0,0,0,6,3,10.7893937,106.6750618,72.5
3897.6,Đường Số 18,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,2,1,0,1,2,0,0,0,6,2,10.8223748,106.6039189,72.8
4600,Đường Số 68,Phường 10 Quận 6,Quận 6,2,1,0,1,2,0,0,0,6,2,10.7334146,106.6278182,72.8
5200,Đường Số 68,Phường 10 Quận 6,Quận 6,2,1,0,1,2,0,0,0,6,2,10.7334146,106.6278182,72.8
4599.99,Đường Số 3,Phường Linh Xuân Thành phố Thủ Đức,Thành phố Thủ Đức,4,1,1,1,1,0,0,0,6,4,10.8810356,106.7706391,72.9
2722.2055,Đường Ấp Tam Đông,Xã Thới Tam Thôn Huyện Hóc Môn,Huyện Hóc Môn,2,0,0,0,2,0,0,0,6,2,10.8887467,106.6102118,73.1
3873.45,Đường Lê Đức Thọ,Phường 16 Quận Gò Vấp,Quận Gò Vấp,2,1,0,0,2.5,0,0,0,6,2,10.8474826,106.6689658,73.2
4354.02,Đường Tân Xuân 1,Xã Tân Xuân Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1.5,0,0,0,6,3,10.8790239,106.6022824,73.3
4896.816,Đường Nguyễn Thị Kiểu,Phường Hiệp Thành Quận 12,Quận 12,2,1,0,1,2,0,0,0,6,3,10.8687612,106.6435353,73.4
4629.78628,Đường Phạm Văn Chiêu,Phường 14 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.8430374,106.6371653,73.4
3417.504,Đường Tân Kỳ Tân Quý,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,1,1,0,1,2,0,0,0,6,2,10.8019648,106.6214131,73.4
4342.638,Đường Nguyễn Lộ Trạch,Phường Tân Quý Quận Tân Phú,Quận Tân Phú,1,1,0,0,1,0,0,0,6,1,10.7947853,106.6217612,73.5
3132,Đường Trần Văn Giàu,Xã Phạm Văn Hai Huyện Bình Chánh,Huyện Bình Chánh,5,1,1,1,1.5,0,0,0,6,5,10.7750675,106.5441059,73.6
3859.82853,Đường Miếu Gò Xoài,Phường Bình Hưng Hòa A Quận Bình Tân,Quận Bình Tân,2,1,0,1,2,0,0,0,6,2,10.7796687,106.6080859,73.7
8841.24,Đường Số 8,Phường Tăng Nhơn Phú B Quận 9,Quận 9,1,1,0,1,1.5,0,0,0,6,3,10.8353832,106.7741704,73.8
5083.9932,Đường Đinh Tiên Hoàng,Phường 1 Quận Bình Thạnh,Quận Bình Thạnh,2,0,0,0,2.5,0,0,0,6,2,10.7983497,106.6979736,74.1
2288.44,Đường Ấp 2,Xã Nhị Bình Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1,0,0,0,6,3,10.90014,106.629,74.3
4560.512,Đường Nguyễn Ảnh Thủ,Phường Trung Mỹ Tây Quận 12,Quận 12,1,0,0,0,1,0,0,0,6,1,10.8613722,106.6112428,74.4
3794.4,Đường Lạc Long Quân,Phường 1 Quận 11,Quận 11,5,1,1,1,5,0,0,1,6,5,10.7608356,106.6420415,74.5
3819.1824,Đường Tân Thới Nhất 01,Phường Tân Thới Nhất Quận 12,Quận 12,8,1,0,1,2,0,0,0,6,8,10.8305097,106.611896,74.5
3602.4,Đường Số 12,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,2,1,1,1,1.5,0,0,0,6,2,10.7956389,106.6066999,74.6
4357.0164,Đường Tân Thới Nhất 01,Phường Tân Thới Nhất Quận 12,Quận 12,2,0,0,1,1.5,0,0,0,6,2,10.8305097,106.611896,74.7
4555.32,Đường Số 385,Phường Tăng Nhơn Phú A Quận 9,Quận 9,1,1,1,1,2,0,0,0,6,3,10.8455989,106.7912042,74.8
4376.06781,Đường số 9,Phường An Lạc Quận Bình Tân,Quận Bình Tân,1,1,1,1,1,0,0,0,6,1,10.7193653,106.6110557,74.9
1850,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,3,0,0,0,6,2,10.6949611,106.7401168,75
3183.9804,Đường Võ Văn Hát,Phường Long Trường Quận 9,Quận 9,2,1,1,1,1.5,0,0,0,6,1,10.8227174,106.8073099,75
2340,Đường Mạc Hiển Tích,Phường Long Bình Quận 9,Quận 9,1,1,0,1,1,0,0,0,6,2,10.8696034,106.8396029,75
3265.92,Đường số 6,Phường Long Bình Quận 9,Quận 9,2,1,0,1,2,0,0,0,6,1,10.8582272,106.8398968,75.1
3482.096,Đường Ấp 2,Xã Đông Thạnh Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1.5,0,0,0,6,2,10.9080952,106.6437106,75.1
3399.711,Đường Phú Thọ Hòa,Phường Phú Thọ Hòa Quận Tân Phú,Quận Tân Phú,2,0,0,0,3,0,0,0,6,2,10.7847065,106.6269418,75.2
3436.64,Đường Lê Văn Thịnh,Phường Cát Lái Quận 2,Quận 2,1,1,1,1,1,0,0,0,6,3,10.7763104,106.769184,75.2
5382,Đường Phan Đăng Lưu,Phường 3 Quận Phú Nhuận,Quận Phú Nhuận,3,0,0,0,4.5,0,0,0,6,3,10.8025582,106.68183,75.3
3448.8,Đường Lê Đức Thọ,Phường 16 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2.5,0,0,1,6,2,10.8474826,106.6689658,75.4
3321.12,Đường Tân Chánh Hiệp 05,Phường Tân Chánh Hiệp Quận 12,Quận 12,2,0,0,0,2,0,0,0,6,2,10.867832,106.624835,75.5
3695.629,Đường Đồng Tâm,Xã Trung Chánh Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,6,1,10.8633296,106.6101968,75.5
3177.3,Đường Tân Chánh Hiệp 13,Phường Tân Chánh Hiệp Quận 12,Quận 12,2,0,0,0,2,0,0,0,6,3,10.8674793,106.6308264,75.6
4577.804,Đường Đông Hưng Thuận 10B,Phường Đông Hưng Thuận Quận 12,Quận 12,2,1,0,1,2,0,0,0,6,3,10.8304889,106.6305781,75.8
1601.28,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,76
5814,Đường Lê Trọng Tấn,Phường Tây Thạnh Quận Tân Phú,Quận Tân Phú,1,1,0,1,1.5,0,0,0,6,1,10.8128209,106.6240969,76
7524,Đường Nguyễn Tư Nghiêm,Phường Bình Trưng Tây Quận 2,Quận 2,2,1,0,1,1,0,0,0,6,3,10.7863513,106.764021,76
3767.48,Đường Liên khu 10-11,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,2,10.7677819,106.6197497,76.2
5149.8612,Đường Lê Văn Thọ,Phường 9 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.8434481,106.6571162,76.3
3776.346,Đường số 17,Phường 4 Quận 4,Quận 4,1,1,0,1,3,0,0,1,6,2,10.7567348,106.703492,76.4
3656.695,Đường Phan Huy Ích,Phường 12 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.8373485,106.6362851,76.4
4431.2,Đường Đông Bắc,Phường Tân Chánh Hiệp Quận 12,Quận 12,1,1,1,1,1,0,0,0,6,2,10.8574809,106.626047,76.4
1400.7,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,3,0,0,0,6,3,10.6757496,106.6984223,76.5
4661.95464,Đường Đoàn Văn Bơ,Phường 13 Quận 4,Quận 4,2,1,0,1,2,0,0,0,6,2,10.7654424,106.7012686,76.5
8910.636,Đường Bàu Cát,Phường 12 Quận Tân Bình,Quận Tân Bình,2,1,0,1,3,0,0,1,6,4,10.7927131,106.6419631,76.7
2112.8448,Đường Lê Văn Lương,Xã Phước Kiển Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.7200389,106.7001786,76.8
3552.76935,Đường Ấp 2,Xã Xuân Thới Sơn Huyện Hóc Môn,Huyện Hóc Môn,2,0,0,0,2,0,0,0,6,3,10.8770923,106.5804707,76.9
2540,Đường Liên Khu 4-5,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,2,10.7978669,106.5972855,77
7014.195,Đường Lạc Long Quân,Phường 5 Quận 11,Quận 11,2,1,1,1,2,0,0,0,6,2,10.7745444,106.6479139,77
7679.7,Đường Cô Bắc,Phường 1 Quận Phú Nhuận,Quận Phú Nhuận,2,0,0,0,2,0,0,0,6,2,10.7988373,106.6826542,77
4942.11,Đường Trường Chinh,Phường Tân Thới Nhất Quận 12,Quận 12,1,1,0,1,1,0,0,0,6,2,10.8305097,106.611896,77.1
4398.9,Đường Khiếu Năng Tĩnh,Phường An Lạc A Quận Bình Tân,Quận Bình Tân,1,1,0,1,2,0,0,0,6,3,10.7532752,106.6206884,77.2
6295.287,Đường Lê Quang Định,Phường 7 Quận Bình Thạnh,Quận Bình Thạnh,1,1,0,1,1.5,0,0,0,6,3,10.8073614,106.6922178,77.2
3447.58,Đường Hồng Sến,Phường Long Thạnh Mỹ Quận 9,Quận 9,1,1,0,1,1,0,0,0,6,2,10.8416776,106.8244686,77.3
2001.92,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,77.4
5329.424,Đường Lê Trọng Tấn,Phường Tây Thạnh Quận Tân Phú,Quận Tân Phú,1,1,0,1,1.5,0,0,0,6,2,10.8128209,106.6240969,77.4
3483,Đường Tô Ký,Phường Tân Chánh Hiệp Quận 12,Quận 12,6,0,0,1,1,0,0,0,6,6,10.8544446,106.6252083,77.4
3032.6076,Đường Ấp Đông,Xã Thới Tam Thôn Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,1,1,0,0,0,6,2,10.8887467,106.6102118,77.6
3356.99,Đường Liên khu 5-6,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,2,1,1,1,1.5,0,0,0,6,2,10.7900983,106.5922112,77.7
4722.46,Đường Số 8,Phường Bình Hưng Hòa Quận Bình Tân,Quận Bình Tân,2,1,1,1,1.5,0,0,0,6,2,10.7964025,106.6087734,77.8
3936.68,Đường Nguyễn Quý Yêm,Phường An Lạc Quận Bình Tân,Quận Bình Tân,1,0,0,0,1,0,0,0,6,1,10.7290746,106.6184491,77.8
4284.5,Đường Số 10,Phường Linh Xuân Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,1,1,1,0,1,0,6,2,10.8810356,106.7706391,77.9
6571.152,Đường Lạc Long Quân,Phường 3 Quận 11,Quận 11,2,0,0,0,3.5,0,0,1,6,2,10.7578668,106.6354362,78
4664.64,Đường Âu Cơ,Phường 14 Quận 11,Quận 11,3,1,0,1,3,0,0,0,6,4,10.7692528,106.6518268,78
2369.46,Đường Lê Văn Lương,Xã Phước Kiển Huyện Nhà Bè,Huyện Nhà Bè,3,0,0,1,2.5,0,0,0,6,3,10.7200389,106.7001786,78
7151.04,Đường Khuông Việt,Phường Phú Trung Quận Tân Phú,Quận Tân Phú,3,1,0,1,2.5,0,0,0,6,3,10.7770851,106.6403651,78
6497.4,Đường Nguyễn Văn Thạnh,Phường Long Thạnh Mỹ Quận 9,Quận 9,1,1,0,1,1,0,0,0,6,2,10.8436195,106.8277153,78
2570.7,Đường Chiến Lược,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,2,1,1,1,3,0,0,0,6,2,10.7615561,106.6177738,78.3
3595.0572,Đường Bình Trị Đông,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,1,0,0,0,1.5,0,0,0,6,2,10.7597792,106.6096807,78.3
5402.7,Đường Lê Văn Quới,Phường Bình Trị Đông A Quận Bình Tân,Quận Bình Tân,1,1,1,1,1,0,0,0,6,1,10.776182,106.6109757,78.3
7522.7984,Đường Nguyễn Công Hoan,Phường 7 Quận Phú Nhuận,Quận Phú Nhuận,1,0,0,0,2,0,0,0,6,2,10.8015277,106.6894466,78.4
3612.6468,Đường Ngô Chí Quốc,Phường Bình Chiểu Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,0,1,1.5,0,0,0,6,2,10.8798889,106.7296814,78.4
4700.5665,Đường Số 4,Phường Linh Tây Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,0,1,2,0,0,0,6,2,10.86065,106.7557976,78.6
1890,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,3,0,0,1,6,4,10.6949611,106.7401168,78.8
1725.72,Đường Thị Trấn Tân Hiệp,Xã Tân Hiệp Huyện Hóc Môn,Huyện Hóc Môn,2,1,0,0,2,0,0,0,6,2,10.9003413,106.5978566,78.8
8225.496,Đường Nguyễn Đình Chiểu,Phường 3 Quận 3,Quận 3,2,0,0,0,2,0,0,0,6,2,10.7855972,106.6968604,78.8
11095.04,Đường Số 19,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,0,1,1.5,0,0,0,6,4,10.8300283,106.7220192,78.8
3897.66,Đường Chiến lược,Phường Bình Trị Đông A Quận Bình Tân,Quận Bình Tân,3,1,0,1,1,0,0,0,6,4,10.7611474,106.6079607,78.9
5530,Đường Dương Quảng Hàm,Phường 5 Quận Gò Vấp,Quận Gò Vấp,1,1,0,1,1.5,0,0,0,6,2,10.8308859,106.6874859,79
3494.96325,Đường Thạnh Lộc 29,Phường Thạnh Lộc Quận 12,Quận 12,2,1,0,1,2,0,0,0,6,2,10.8777058,106.680671,79.1
5386.71,Đường Số 4,Phường Linh Tây Thành phố Thủ Đức,Thành phố Thủ Đức,1,1,1,1,1,0,0,0,6,2,10.86065,106.7557976,79.1
2574,Đường ấp Thới Tây 2,Xã Tân Hiệp Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,6,2,10.9078504,106.5971484,79.2
4212.85293,Đường Đình Nghi Xuân,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,0,6,2,10.7693754,106.6204423,79.4
2917.4985,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,1,1,0,1,1.5,0,0,0,6,2,10.6757496,106.6984223,79.4
3466.67552,Đường Thới An 10,Phường Thới An Quận 12,Quận 12,1,1,0,1,1,0,0,0,6,1,10.8850248,106.651455,79.4
4204.548,Đường Đông Hưng Thuận 31,Phường Tân Hưng Thuận Quận 12,Quận 12,2,1,0,1,3,0,0,0,6,2,10.8302,106.62662,79.5
8623.68,Đường số 40,Phường Hiệp Bình Chánh Thành phố Thủ Đức,Thành phố Thủ Đức,3,1,0,1,2,0,0,0,6,2,10.8300283,106.7220192,79.6
8098.402,Đường Lạc Long Quân,Phường 5 Quận 11,Quận 11,2,0,0,0,1.5,0,0,0,6,3,10.7745444,106.6479139,79.7
2645.170657,Đường Long Thuận,Phường Trường Thạnh Quận 9,Quận 9,2,1,0,1,2,0,0,0,6,2,10.8137077,106.839499,79.8
3701.5832,Đường 898,Phường Phú Hữu Quận 9,Quận 9,2,1,0,1,2,0,0,0,6,2,10.7917144,106.7978593,79.8
6160.68,Đường Hiệp Thành 17,Phường Hiệp Thành Quận 12,Quận 12,2,0,0,1,2,0,0,0,6,2,10.8776434,106.642224,79.8
4700.22,Đường Trung Mỹ Tây 13,Phường Trung Mỹ Tây Quận 12,Quận 12,1,1,0,1,1,0,0,0,6,1,10.8577145,106.6170427,79.8
4468.7682,Đường Phạm Văn Chiêu,Phường 9 Quận Gò Vấp,Quận Gò Vấp,2,1,0,1,2,0,0,0,6,2,10.845985,106.6527855,79.9
3299.87,Đường Đông Thạnh 2-2,Xã Đông Thạnh Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,6,2,10.9080952,106.6437106,79.9
5648,Đường Đào Tông Nguyên,Xã Phú Xuân Huyện Nhà Bè,Huyện Nhà Bè,4,1,0,1,4,0,0,0,6,5,10.68377,106.7491203,80
5198.4,Đường Hậu Giang,Phường 6 Quận 6,Quận 6,2,1,1,1,3.5,0,0,0,6,3,10.7498179,106.6421373,80
2250,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,0,1,3,0,0,0,6,4,10.6949611,106.7401168,80
1689,Đường Huỳnh Tấn Phát,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,3,0,0,0,6,2,10.6949611,106.7401168,80
3304.31444,Đường Chiến Lược,Phường Bình Trị Đông Quận Bình Tân,Quận Bình Tân,2,1,1,1,2,0,0,1,6,3,10.7615561,106.6177738,80
7253.928,Đường Cây Sung,Phường 14 Quận 8,Quận 8,2,1,0,1,2,0,0,0,6,3,10.7380015,106.6450659,80
1791.9,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,0,1,2,0,0,0,6,2,10.6757496,106.6984223,80
1950,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,2,0,0,0,6,2,10.6757496,106.6984223,80
3343.509,Đường Trường Lưu,Phường Long Trường Quận 9,Quận 9,2,1,1,1,2,0,0,0,6,2,10.7971015,106.8234697,80
4034.88,Đường Số 4,Phường Linh Xuân Thành phố Thủ Đức,Thành phố Thủ Đức,2,1,1,1,2,0,0,0,6,2,10.8810356,106.7706391,80
2680,Đường Số 6,Phường Bình Hưng Hòa B Quận Bình Tân,Quận Bình Tân,2,1,1,1,1,0,0,0,6,2,10.8018245,106.5921879,80
1951.29,Đường Đào Tông Nguyên,Thị trấn Nhà Bè Huyện Nhà Bè,Huyện Nhà Bè,3,1,1,1,3,0,0,0,6,2,10.68377,106.7491203,80.2
2468.564,Đường Lê Văn Lương,Xã Nhơn Đức Huyện Nhà Bè,Huyện Nhà Bè,2,1,1,1,2,0,0,0,6,3,10.6757496,106.6984223,80.2
8974.38,Đường Phạm Văn Bạch,Phường 15 Quận Tân Bình,Quận Tân Bình,4,1,0,1,1,0,0,0,6,6,10.8292714,106.6415899,80.2
11316.9,Đường Cô Bắc,Phường 1 Quận Phú Nhuận,Quận Phú Nhuận,1,1,0,1,1.5,0,0,0,6,1,10.7988373,106.6826542,80.3
6631.36,Đường 100 Bình Thới,Phường 14 Quận 11,Quận 11,3,1,1,1,2.5,0,0,1,6,4,10.7686813,106.6481404,80.4
3236.8,Đường Bùi Thanh Khiết,Xã Tân Túc Huyện Bình Chánh,Huyện Bình Chánh,1,1,0,1,1.5,0,0,0,6,1,10.7031726,106.5952499,80.4
5113.44,Đường số 9,Phường Bình Trưng Đông Quận 2,Quận 2,2,1,0,1,1,0,0,0,6,2,10.7887445,106.7719834,80.4
4148.64,Đường Ấp Đình,Xã Tân Xuân Huyện Hóc Môn,Huyện Hóc Môn,1,1,0,1,1,0,0,0,6,2,10.8774266,106.6001655,80.4
3251.2,Đường Hiệp Thành 13,Phường Hiệp Thành Quận 12,Quận 12,1,1,1,1,1.5,0,0,0,6,2,10.8755144,106.6362271,80.5
